id,over_due_1,over_due_2,over_due_3,over_due_total,pay_normal,prod_code,prod_limit,update_date,current_balance,highest_balance,last_payment_date
58984516,0,0,0,0,31,5,,18/5/08,0,35500,24/11/09
54991470,0,0,0,0,36,10,,18/5/08,22452,51054,4/1/16
58994740,0,0,0,0,12,13,,18/5/08,0,48500,4/3/10
58985495,0,0,0,0,2,10,,17/5/08,0,,
58982376,0,0,0,0,1,25,,17/5/08,0,345500,
54985821,0,0,0,0,5,6,,17/5/08,0,45500,21/1/09
54984903,0,0,0,0,2,10,,17/5/08,28076.4,57741,23/6/09
58989891,0,0,33,27890,2,10,,15/5/08,0,19471,11/9/13
54985621,0,0,0,0,12,10,45100,14/5/08,-4.8,21062,20/5/09
58993131,0,5,0,390,2,5,,14/5/08,0,76629,11/10/09
54988224,0,0,0,0,36,10,44000,13/5/08,36110.4,40675,3/4/16
58983791,0,0,0,0,24,10,,13/5/08,0,17554,7/6/10
59003613,0,0,0,0,1,10,,12/5/08,0,23437,26/8/09
54984388,0,0,0,0,34,10,11000,10/5/08,0,12074,9/12/12
54984388,0,0,0,0,3,10,,10/5/08,-105.6,10500,22/11/12
54984524,0,0,0,0,35,10,11000,9/5/08,0,10500,15/8/12
54991470,0,0,0,0,7,10,,9/5/08,114991.2,220656,13/3/15
54991470,0,0,0,0,13,10,,9/5/08,90495.6,220656,15/4/16
58994346,7,0,0,45,5,10,,8/5/08,0,23458,
58985900,1,0,0,24,4,6,,8/5/08,0,12200,23/2/09
54988030,0,0,0,0,15,10,,8/5/08,-3052.8,154441,3/9/16
54988107,0,0,0,0,7,10,,6/5/08,0,15178,17/2/09
54987088,2,0,0,30,34,10,112200,5/5/08,241694.4,201912,17/1/16
54984388,0,0,0,0,22,10,13200,5/5/08,0,20534,12/8/12
54988624,0,0,0,0,5,10,2200,5/5/08,0,49181,8/7/12
58992849,3,10,0,750,14,10,,5/5/08,0,48678,19/7/10
58984207,1,2,0,126,6,10,,5/5/08,0,80511,11/1/11
58999718,0,0,0,0,36,10,55000,4/5/08,37040.4,51408,12/1/15
58999718,0,0,0,0,1,10,55000,4/5/08,25867.2,51408,8/2/15
58984516,0,0,0,0,28,2,,4/5/08,528150,500500,16/10/15
54989513,0,0,0,0,7,10,,4/5/08,0,2224,11/2/08
54983307,2,2,0,149,18,10,,2/5/08,0,27728,31/12/09
54988117,0,0,0,0,21,5,,2/5/08,0,165500,23/1/12
54985261,1,0,0,30,9,5,,1/5/08,0,135500,17/6/09
58982387,0,0,0,0,1,12,,1/5/08,0,1500500,5/5/09
54983292,0,0,0,0,1,10,13200,30/4/08,0,12739,27/4/10
58988044,7,3,21,9415,4,5,,29/4/08,0,50985,25/11/11
59001353,1,0,0,1,34,10,33000,28/4/08,1128,30043,21/2/16
58989709,1,0,0,1,15,5,,28/4/08,0,30500,28/4/10
54988624,3,1,0,92,29,10,137500,27/4/08,0,314539,26/8/13
58997724,1,0,0,16,6,10,,27/4/08,0,22847,
58998054,0,0,0,0,1,10,,27/4/08,-121.2,601,
58999697,0,0,0,0,16,10,,26/4/08,27657.6,25500,11/3/15
54989304,0,0,0,0,36,10,,26/4/08,0,27706,27/11/15
58992325,0,0,0,0,3,10,,24/4/08,0,750,
58992325,3,0,0,3,32,10,247500,22/4/08,17666.4,235863,20/2/16
58987886,0,0,0,0,14,10,,22/4/08,-4.8,18732,29/12/15
58987886,0,0,0,0,32,10,,22/4/08,4998,18732,19/1/15
58990826,0,0,0,0,36,10,,22/4/08,0,17240,11/8/09
58991407,1,0,0,7,35,10,26400,21/4/08,25928.4,44365,28/12/15
54983694,0,0,0,0,19,10,11000,21/4/08,0,,
59000307,0,0,0,0,14,10,,21/4/08,0,9852,21/3/15
59003192,0,0,0,0,8,5,,21/4/08,0,100500,17/9/11
54988214,0,0,0,0,22,10,,18/4/08,-1.2,15342,21/9/15
54984766,0,5,0,226,25,10,11000,16/4/08,0,9000,26/8/12
58995787,0,0,0,0,9,13,,16/4/08,0,40500,9/3/09
58984421,0,0,0,0,30,1,,16/4/08,0,88500,10/1/10
58987530,0,0,0,0,36,10,129937.5,15/4/08,7332,23838,3/12/16
58984421,0,0,0,0,34,10,49500,15/4/08,12361.2,58985,21/11/15
54988214,0,0,0,0,34,10,25300,15/4/08,0,24947,22/7/12
58985900,0,0,0,0,6,6,,15/4/08,0,11000,24/12/08
58985900,1,1,3,522,17,5,,14/4/08,0,29200,
54984766,1,1,1,156,27,10,,14/4/08,0,17189,26/9/10
58995407,0,0,0,0,1,24,,13/4/08,0,1000500,28/8/12
58984516,3,1,4,687,10,10,15400,11/4/08,0,15725,18/4/10
54985821,0,0,0,0,36,10,,10/4/08,1309.2,35850,31/8/15
58986997,0,0,0,0,21,10,,6/4/08,16863.6,55075,3/7/16
59000231,0,0,0,0,35,10,,6/4/08,0,16498,4/8/13
58999208,0,0,0,0,33,5,,6/4/08,0,322500,28/5/11
58989748,6,2,7,1725,21,5,,5/4/08,0,100500,3/6/12
58993220,0,0,0,0,36,10,,5/4/08,10839.6,20423,29/2/16
58997354,0,0,0,0,35,5,,5/4/08,0,100500,22/4/12
59000209,0,0,0,0,18,10,,5/4/08,-1.2,26780,29/9/09
58998166,0,0,0,0,2,10,,4/4/08,0,5556,17/9/08
58999754,4,0,0,33,31,10,74250,3/4/08,20377.2,50414,19/1/16
58999754,1,0,0,30,1,10,74250,3/4/08,10150.8,50414,29/8/15
58993212,4,0,0,120,31,5,,2/4/08,0,100500,25/2/12
58998646,0,0,0,0,17,13,,2/4/08,0,28700,7/9/09
58990836,0,0,0,0,34,10,,2/4/08,0,3971,27/11/10
58994346,0,0,0,0,1,10,72601.1,1/4/08,0,,
58997951,0,0,0,0,1,10,26400,1/4/08,0,78724,17/1/11
58984430,1,9,24,8290,1,5,,1/4/08,0,30500,19/3/11
54989873,0,0,16,14400,20,5,,30/3/08,0,82500,19/5/14
58990308,0,6,18,5192,12,10,,29/3/08,0,6357,21/10/14
58999208,0,9,0,342,25,10,,29/3/08,0,104927,23/11/12
58998646,0,0,0,0,36,10,543400,28/3/08,205849.2,293235,12/11/15
58990934,2,11,9,2051,8,10,,28/3/08,0,107385,1/8/11
54985748,0,0,0,0,5,6,,28/3/08,0,21000,27/12/08
58996172,0,0,19,12757,1,10,,27/3/08,0,16703,6/1/09
58994346,0,0,35,22410,1,5,,26/3/08,0,40500,6/2/14
58993764,0,0,0,0,2,13,,26/3/08,0,53592,29/3/10
54989873,0,2,4,800,0,10,51700,25/3/08,0,74588,23/7/08
58990663,0,0,0,0,36,10,33000,24/3/08,0,46362,21/3/15
58992592,1,0,0,1,0,1,,24/3/08,271628.4,334899,25/3/11
58990663,0,0,0,0,7,10,,24/3/08,0,46362,16/12/12
58987077,6,0,0,38,5,10,,23/3/08,-1.2,29305,8/6/09
54988624,0,0,0,0,36,10,,23/3/08,0,219541,17/6/13
58996401,0,0,0,0,20,5,,21/3/08,0,250500,28/11/09
54982579,0,0,0,0,33,1,,20/3/08,0,400500,25/2/11
58995407,0,0,0,0,36,10,22000,18/3/08,0,1344,2/7/11
58989269,4,2,6,1380,24,13,,18/3/08,0,36100,26/11/11
58988200,0,0,0,0,12,10,,18/3/08,0,27340,7/9/09
54987489,0,0,0,0,34,10,,16/3/08,-3829.2,37275,15/4/16
58993796,1,0,0,30,24,10,,14/3/08,0,8905,11/4/09
58995860,0,0,0,0,32,8,,14/3/08,541917.6,398350,2/12/16
58989891,0,0,1,120,0,10,,12/3/08,0,38375,
58999145,4,4,5,1053,21,5,,11/3/08,0,115806,13/6/12
58998578,0,0,0,0,0,5,,11/3/08,0,34500,21/10/12
58984702,0,0,0,0,36,10,,11/3/08,0,61908,23/8/09
58987276,0,0,0,0,16,10,,10/3/08,0,17762,17/1/10
58999208,0,0,0,0,1,10,,10/3/08,0,325871,16/9/09
54987489,4,0,0,54,30,10,13200,9/3/08,0,17560,9/1/12
54988283,2,4,18,6360,12,5,,8/3/08,0,80500,12/10/11
54990614,0,0,0,0,19,5,,8/3/08,0,205500,
58984726,2,0,0,16,10,10,,7/3/08,0,51624,13/10/11
54991534,1,1,0,45,23,10,,6/3/08,0,4238,28/12/10
54985621,1,0,0,5,10,10,,3/3/08,0,24440,3/8/09
59004779,0,0,0,0,3,10,,3/3/08,0,601,
54984727,0,0,0,0,1,1,,2/3/08,0,232500,26/1/12
58991820,0,0,0,0,21,5,,2/3/08,0,40500,23/11/09
54989125,0,0,0,0,33,5,,2/3/08,0,490500,25/5/11
54989251,0,0,0,0,36,5,,29/2/08,0,500500,21/2/11
59005448,0,0,0,0,14,10,,29/2/08,0,,
54983719,0,0,0,0,11,6,,29/2/08,0,25500,10/1/09
58985578,0,0,0,0,25,13,,27/2/08,0,32300,3/1/10
58989576,0,0,0,0,18,10,26400,26/2/08,0,24616,22/3/13
58991228,0,0,0,0,30,8,,25/2/08,40167.6,148500,10/2/15
54985621,0,0,0,0,31,10,44000,24/2/08,0,39076,14/5/11
58990663,0,0,0,0,34,10,11000,24/2/08,0,1051,24/5/08
54986075,0,0,0,0,36,10,,23/2/08,0,37381,1/8/12
54991534,0,0,0,0,26,10,,23/2/08,-7.2,2982,8/4/12
58987276,0,0,0,0,36,12,,22/2/08,43780.8,160500,18/4/16
58986069,0,0,0,0,1,10,,21/2/08,-45.6,912,
54988624,0,0,0,0,36,10,,21/2/08,3217.2,69614,5/2/16
59001626,0,0,0,0,3,10,,21/2/08,0,601,
58993212,0,0,0,0,1,10,,20/2/08,0,32213,
54986897,0,0,0,0,34,10,68200,19/2/08,177727.2,173881,3/9/16
54991470,0,0,0,0,1,1,,19/2/08,0,290500,27/1/13
58985693,1,0,0,25,14,5,,18/2/08,0,45500,23/4/09
54988633,0,0,0,0,1,10,,17/2/08,0,57718,
58988212,0,0,0,0,36,10,331100,16/2/08,134683.2,310123,4/11/16
58990628,0,0,0,0,36,10,11000,16/2/08,7824,21009,21/11/15
58989819,31,3,0,982,2,2,,16/2/08,0,1340200,16/11/12
58989819,31,3,0,982,2,2,,16/2/08,0,3060500,16/11/12
58988212,0,0,0,0,7,10,,16/2/08,0,148104,5/9/12
58999868,0,0,0,0,34,10,160600,15/2/08,468,66609,19/1/16
54990275,0,0,1,164,27,10,24200,15/2/08,0,18099,9/1/12
59001353,1,0,0,1,17,5,,15/2/08,0,20500,2/7/10
54982579,0,0,0,0,23,10,,15/2/08,0,,
54989251,0,0,0,0,10,5,,15/2/08,0,447000,2/7/10
54990275,0,0,0,0,15,10,,15/2/08,0,,
58988212,0,0,0,0,3,10,,14/2/08,0,601,
58988942,0,0,0,0,36,10,44000,12/2/08,0,,
58999966,0,0,0,0,34,10,58740,11/2/08,0,35500,9/7/12
58999966,0,0,0,0,3,10,,11/2/08,0,53900,21/11/12
59003613,0,0,0,0,3,10,,11/2/08,0,6461,15/2/11
59004779,0,0,0,0,3,10,,10/2/08,0,750,
58986298,0,0,0,0,34,10,13200,9/2/08,0,13334,15/8/10
54987401,0,0,0,0,6,10,,9/2/08,0,,
58991618,0,0,0,0,25,1,,9/2/08,0,378500,30/7/13
54985621,0,0,0,0,5,10,,8/2/08,0,20975,21/11/08
58990663,0,0,0,0,35,5,,8/2/08,0,163838,24/7/13
58988212,0,0,0,0,27,5,,7/2/08,0,750500,22/6/12
54985358,0,0,0,0,36,5,,6/2/08,0,100500,6/10/13
58987165,0,0,0,0,29,10,,5/2/08,601.2,95129,16/4/16
54984386,0,0,0,0,19,5,,4/2/08,0,58250,19/5/11
54986055,8,1,0,115,23,1,,2/2/08,0,230500,15/1/13
58992450,1,0,0,1,7,5,,2/2/08,0,36500,24/9/08
54985821,1,0,0,1,12,5,,1/2/08,0,45500,13/3/09
54982549,0,0,0,0,27,17,,1/2/08,0,260500,12/6/10
54983198,1,0,0,1,16,5,,28/1/08,0,45500,25/12/09
54988107,0,0,0,0,36,10,,28/1/08,0,,
58996551,0,0,0,0,0,13,,27/1/08,0,43500,
54986068,0,0,0,0,11,6,,26/1/08,0,38790,29/5/09
54985821,0,0,0,0,1,10,22000,25/1/08,0,2709,22/3/08
58994346,0,0,23,20071,1,10,11000,25/1/08,0,23055,10/1/10
54988630,2,0,0,43,9,6,,25/1/08,0,25400,31/1/10
58989819,1,0,0,28,35,10,,23/1/08,425956.8,571803,12/2/15
54983719,7,0,0,210,3,6,,22/1/08,0,15500,26/1/09
54985621,0,0,0,0,23,10,,22/1/08,0,8690,15/6/08
54991827,1,0,0,30,9,6,,21/1/08,0,12360,8/2/08
58991407,0,0,0,0,1,10,,19/1/08,0,31163,18/7/08
58982387,0,0,0,0,16,10,110000,18/1/08,26428.8,27303,10/4/15
59000077,0,0,0,0,34,10,33000,18/1/08,45.6,13116,21/10/08
59000077,0,3,8,1793,17,10,,18/1/08,0,18829,16/1/12
58990002,0,0,0,0,31,10,,17/1/08,20014.8,25109,26/9/14
54983342,0,0,0,0,33,10,2200,16/1/08,0,8297,18/11/08
54986797,0,0,0,0,36,5,,16/1/08,0,220500,27/1/12
54989873,0,0,0,0,9,10,,15/1/08,0,65194,30/7/10
58999754,0,0,0,0,36,10,115500,13/1/08,101089.2,92585,16/1/16
58994607,0,0,0,0,31,6,,13/1/08,0,8400,11/11/08
59003613,0,0,0,0,14,10,,12/1/08,0,,
54987320,0,0,0,0,13,6,,12/1/08,0,15400,8/3/09
54989251,0,0,0,0,34,5,,12/1/08,0,500500,21/11/12
54989788,1,1,0,45,12,10,35200,11/1/08,0,49705,4/2/12
58992450,1,2,23,12838,3,5,,11/1/08,0,70500,7/6/12
58990727,0,0,0,0,15,5,,11/1/08,0,164500,19/12/09
54988030,0,0,0,0,22,10,13200,8/1/08,0,41660,7/7/10
54989251,0,0,0,0,30,10,,8/1/08,532.8,,7/6/14
58998646,0,0,0,0,35,10,,7/1/08,0,4302,7/4/11
59005708,0,0,0,0,17,5,,7/1/08,0,40500,26/5/10
58989576,0,0,0,0,35,10,,7/1/08,1604.4,10702,18/10/15
54983198,0,0,0,0,34,5,,7/1/08,0,130500,7/10/11
54991534,3,0,0,75,33,5,,6/1/08,0,100500,26/5/12
54984182,0,0,0,0,35,12,,6/1/08,423.6,9000,
59000498,0,0,0,0,36,10,,5/1/08,906,16758,14/12/15
58991343,0,0,0,0,16,10,121000,4/1/08,0,,17/6/08
59000209,0,0,0,0,1,10,26400,4/1/08,0,,
54989873,0,0,33,29700,2,10,,4/1/08,0,59190,16/12/14
58986716,0,2,20,5433,12,10,,4/1/08,0,84831,15/11/11
58993212,0,0,0,0,13,10,,4/1/08,0,,
58994117,0,0,0,0,36,10,,4/1/08,43306.8,42759,22/1/16
59000209,0,0,0,0,33,12,,3/1/08,0,,3/11/11
58993744,1,1,0,65,31,10,,2/1/08,0,61371,3/6/11
58985900,1,0,0,1,7,5,,1/1/08,0,32000,26/10/08
59005708,0,0,0,0,21,13,,1/1/08,0,47000,5/11/10
58993212,0,0,19,12789,2,10,,31/12/07,0,11386,9/3/11
58988212,0,0,0,0,16,10,,31/12/07,0,70609,22/2/09
54989125,0,0,0,0,11,6,,30/12/07,0,16500,29/8/08
58995117,0,0,0,0,1,10,16500,29/12/07,0,16192,14/2/11
58988212,1,0,0,15,34,5,,28/12/07,0,366325,1/1/12
58999868,0,0,0,0,17,5,,26/12/07,0,50500,22/12/11
58988212,0,0,0,0,35,5,,26/12/07,0,1016882,25/12/11
58993563,1,0,0,1,8,5,,25/12/07,0,35300,24/9/08
58982423,0,0,0,0,36,1,,25/12/07,0,400500,26/11/12
58995289,0,0,0,0,4,10,,25/12/07,0,601,
58997888,0,0,0,0,36,10,,22/12/07,0,7580,7/12/09
54989251,0,0,0,0,28,1,,22/12/07,0,713040,22/10/12
58992481,0,0,0,0,22,13,,22/12/07,0,32741,20/4/12
58982754,0,0,0,0,36,1,,20/12/07,0,238500,26/10/12
58994346,0,0,0,0,36,10,,19/12/07,0,68993,9/10/12
54985261,0,0,0,0,26,6,,18/12/07,0,28895,19/7/09
58993081,0,0,0,0,1,10,60500,17/12/07,0,110084,
58990628,0,0,0,0,34,5,,17/12/07,0,200500,21/11/11
58990663,0,0,0,0,0,5,,17/12/07,0,300500,21/1/10
58993739,0,0,0,0,36,5,,17/12/07,0,354245,
58994149,0,0,0,0,3,10,55000,16/12/07,0,50500,17/12/07
58999697,0,0,0,0,14,5,,16/12/07,0,82500,2/4/09
58990628,0,0,0,0,36,10,,15/12/07,74871.6,55343,26/12/15
58991343,0,0,0,0,36,10,110000,14/12/07,1096.8,90147,15/12/15
54985820,0,0,25,15736,4,10,,14/12/07,0,28193,11/1/11
58989344,3,3,0,219,6,10,,14/12/07,-435.6,,
58989344,2,3,0,202,7,10,,14/12/07,-435.6,,
58991343,0,0,0,0,2,10,,14/12/07,0,,
58993739,0,0,0,0,36,5,,14/12/07,0,321500,22/12/11
54986797,0,2,0,62,34,10,,13/12/07,59983.2,82018,1/9/16
58988052,0,0,0,0,35,10,13200,12/12/07,0,14959,3/6/16
58998351,0,0,0,0,35,10,,11/12/07,30829.2,171709,26/11/15
59001171,0,0,0,0,36,10,,11/12/07,0,11780,29/3/11
58990663,0,0,0,0,1,2,,10/12/07,0,957512,
58987886,0,0,0,0,10,6,,10/12/07,0,6907,
58994376,0,0,0,0,8,10,,10/12/07,0,797,16/7/08
58989171,11,1,0,330,22,13,,9/12/07,0,39500,9/1/10
54989788,0,0,0,0,15,5,,9/12/07,0,150500,21/9/11
58992002,0,0,0,0,1,13,,9/12/07,0,34500,16/12/09
59003192,1,2,0,171,26,10,,7/12/07,0,47867,12/4/09
54988030,0,0,0,0,10,10,,6/12/07,793.2,6056,22/8/14
58999697,0,0,0,0,35,10,63800,3/12/07,49218,43565,25/12/15
58998706,0,0,0,0,29,10,,3/12/07,0,,
58987886,0,0,0,0,27,13,,3/12/07,0,37460,26/3/10
58999688,6,4,1,528,11,5,,1/12/07,0,76662,28/12/09
54989545,0,0,0,0,36,10,,1/12/07,0,28389,16/7/12
59004540,0,0,0,0,0,10,,1/12/07,0,,
58987276,0,0,0,0,33,5,,1/12/07,0,320066,1/9/12
59005290,0,0,0,0,5,10,,1/12/07,0,1731,23/9/07
58998166,1,0,0,30,4,10,,30/11/07,0,2284,13/3/10
54986797,1,0,0,30,27,10,,28/11/07,0,4781,19/11/08
58984516,0,0,0,0,31,13,,27/11/07,0,32500,24/11/09
58996802,0,0,0,0,36,6,,26/11/07,0,20000,8/6/08
58997607,0,0,0,0,34,10,,26/11/07,-9000,16901,22/11/15
54984047,0,0,34,25550,1,5,,25/11/07,0,60500,18/7/12
59003249,0,0,0,0,3,10,,24/11/07,0,1500,30/12/07
58984207,1,0,0,2,35,10,19800,23/11/07,-1.2,63339,11/6/15
59001171,5,0,0,34,7,10,,23/11/07,-9.6,28912,8/6/09
59000209,0,0,0,0,16,10,213400,22/11/07,-181.2,,16/11/09
59001171,3,0,0,22,28,10,,22/11/07,19707.6,20769,30/1/16
58995594,0,0,0,0,36,10,,22/11/07,12382.8,38697,22/3/16
58986716,9,0,22,12582,2,10,,18/11/07,0,63598,8/11/11
58995407,1,0,0,17,34,1,,16/11/07,0,284071,10/9/12
59003249,0,0,0,0,8,1,,16/11/07,0,200500,21/9/10
54991669,0,0,0,0,1,5,,16/11/07,0,100500,22/1/11
58990154,1,2,6,977,19,5,,13/11/07,0,30089,8/1/10
54983342,0,0,0,0,36,10,,13/11/07,-24,66626,11/11/15
58997904,0,0,0,0,6,10,,12/11/07,0,,
58991922,0,0,0,0,36,10,,12/11/07,6126,90186,2/10/16
58999966,0,0,0,0,2,10,,12/11/07,0,,
58998646,0,0,0,0,32,10,,11/11/07,-97.2,7919,22/7/15
58993212,0,0,34,23181,1,10,,10/11/07,-1.2,33991,11/9/12
58993131,4,1,1,296,4,10,,10/11/07,0,25771,11/3/08
58999754,0,0,0,0,7,10,,10/11/07,0,1399,23/2/09
58988871,0,0,0,0,1,10,64900,9/11/07,0,101939,
58997314,1,3,14,4560,2,5,,9/11/07,0,101230,14/2/12
58991759,3,1,0,150,27,10,,9/11/07,0,45394,31/1/10
54985410,1,0,0,6,4,10,,8/11/07,0,11676,26/2/08
54985410,1,0,0,6,4,10,,8/11/07,0,11676,26/2/08
54986232,0,0,0,0,7,1,,8/11/07,0,150500,26/7/09
58995726,0,0,0,0,25,10,,7/11/07,0,,
58987276,0,0,0,0,36,10,223300,6/11/07,113610,176424,4/11/16
58998166,0,0,0,0,1,1,,6/11/07,0,200500,24/5/10
54987088,0,2,0,107,32,10,,5/11/07,-1.2,56057,20/10/11
58994376,0,0,0,0,6,10,,5/11/07,0,1342,
59002389,0,0,0,0,24,10,,3/11/07,0,,
58991395,0,0,0,0,1,5,,2/11/07,0,30500,23/1/08
59001171,2,0,0,2,32,10,84150,31/10/07,50920.8,79204,14/2/16
58999718,0,0,0,0,24,5,,28/10/07,0,49500,22/10/09
59002314,0,0,0,0,24,10,,28/10/07,0,,
58991922,0,0,0,0,13,10,,28/10/07,0,1165,3/4/08
58991618,0,0,0,0,1,13,,28/10/07,0,32500,24/1/10
58998166,0,0,0,0,8,13,,27/10/07,0,34200,28/4/09
58991395,0,0,0,0,6,19,,24/10/07,0,254100,6/2/10
58998646,0,0,0,0,9,6,,24/10/07,0,15077,
58998578,0,0,0,0,7,13,,22/10/07,0,31000,23/4/09
58994468,0,0,0,0,31,5,,21/10/07,0,12500,22/10/08
59000307,0,0,0,0,3,10,128700,20/10/07,2281.2,69829,19/9/15
59000307,0,0,0,0,36,10,128700,20/10/07,616.8,69829,16/10/15
58987931,0,0,0,0,6,5,,20/10/07,0,40500,27/10/08
58999709,0,0,0,0,1,10,,19/10/07,0,40934,
58994376,0,0,0,0,33,10,,18/10/07,-1.2,40500,18/1/16
54986055,0,0,0,0,35,10,11000,17/10/07,0,7620,27/1/10
54990275,0,0,0,0,8,10,4070,17/10/07,0,17260,14/5/13
58998646,0,0,0,0,1,6,,17/10/07,0,12600,22/6/08
58999145,1,0,0,14,12,10,,16/10/07,0,46821,16/12/11
54985355,0,0,0,0,0,10,,16/10/07,0,62322,
58993212,0,2,20,3593,1,10,,15/10/07,0,45160,1/11/11
54985076,0,1,20,4365,1,1,,12/10/07,0,250500,24/4/12
54985621,0,0,0,0,0,10,,12/10/07,-33.6,10660,24/6/08
54985358,0,0,0,0,36,10,16500,10/10/07,0,15003,24/6/08
58989284,0,0,3,2700,1,10,,10/10/07,0,77468,18/3/09
54987088,0,0,0,0,21,5,,10/10/07,0,56500,7/6/09
58986069,0,0,0,0,36,10,17600,9/10/07,0,7130,16/7/14
58994346,1,2,0,129,10,10,,9/10/07,0,40343,10/1/10
54989304,0,0,0,0,33,10,,9/10/07,0,23683,24/4/10
58998646,0,0,0,0,6,6,,7/10/07,0,25000,28/3/08
58988263,7,0,7,1360,11,10,,6/10/07,0,28683,4/6/09
58999145,2,1,0,84,4,10,,6/10/07,0,297431,16/1/11
58999145,0,0,0,0,28,10,,6/10/07,0,61730,19/10/09
59000211,0,0,0,0,34,10,,3/10/07,0,,
58993744,0,0,0,0,5,5,,2/10/07,0,70500,22/6/10
54985358,0,0,0,0,16,10,,2/10/07,0,88751,26/5/12
54989513,0,0,0,0,1,10,19800,1/10/07,0,16939,11/1/09
59000307,0,0,0,0,25,10,201300,30/9/07,0,54325,18/11/09
54990275,0,0,0,0,1,10,17600,30/9/07,0,3849,28/1/09
54987336,0,0,0,0,34,5,,29/9/07,0,304715,9/6/10
58990958,0,0,0,0,36,10,,27/9/07,9890.4,47445,11/4/15
59000307,1,1,0,88,30,5,,26/9/07,0,400500,12/11/11
58994376,0,0,0,0,7,1,,26/9/07,0,125500,29/7/10
58999208,0,0,0,0,4,5,,25/9/07,0,194500,26/10/10
54988624,0,0,0,0,34,10,,24/9/07,0,195778,8/12/12
54989788,0,0,0,0,31,10,,24/9/07,-1.2,28066,10/5/15
54988624,0,0,0,0,3,10,,24/9/07,0,195778,
54985261,2,0,0,27,9,5,,23/9/07,0,43543,13/1/09
58991640,0,0,0,0,1,10,,21/9/07,-121.2,702,
58994346,0,2,19,7194,8,10,,20/9/07,0,19882,9/11/12
54984047,1,0,0,3,2,10,,17/9/07,0,41682,21/2/08
58997888,0,0,0,0,35,10,74800,16/9/07,11073.6,54959,12/9/15
58997888,0,0,0,0,30,10,74800,16/9/07,3680.4,19990,26/7/11
58990958,1,2,1,300,7,10,,16/9/07,0,32290,22/2/08
54987088,1,0,0,30,31,5,,16/9/07,0,135500,23/8/11
59005841,0,0,0,0,17,13,,16/9/07,0,44500,10/2/09
58996172,0,0,0,0,36,10,,15/9/07,0,89885,25/6/12
54985410,0,0,0,0,36,5,,15/9/07,0,70500,19/3/11
59002553,0,0,0,0,30,1,,15/9/07,0,290366,15/10/10
54988422,1,3,0,270,5,10,,14/9/07,0,70270,
58999555,1,0,0,9,11,6,,14/9/07,0,17400,20/5/08
58987276,0,0,0,0,30,10,110000,12/9/07,0,144790,26/12/12
58987276,0,0,0,0,36,10,110000,12/9/07,54918,144790,30/4/16
58988263,0,0,0,0,35,13,,12/9/07,0,52500,23/4/10
54986797,0,0,0,0,36,5,,12/9/07,0,265500,22/12/11
58986069,0,0,0,0,17,10,,12/9/07,0,7246,10/5/15
58989344,0,0,0,0,35,1,,10/9/07,0,1006500,22/8/10
58988052,0,0,0,0,9,13,,10/9/07,26516.4,30500,23/5/08
54982721,0,0,34,30600,1,13,,9/9/07,0,54500,6/6/14
58999208,0,10,0,405,19,10,,9/9/07,0,162998,4/2/13
58999208,0,0,0,0,1,10,,9/9/07,0,250307,
58997888,0,0,0,0,1,10,13200,7/9/07,0,25578,1/5/10
58991802,2,1,0,42,14,12,,7/9/07,0,76100,5/12/09
54984047,0,0,0,0,0,10,,7/9/07,0,66344,
59000231,0,0,0,0,13,5,,6/9/07,0,290500,30/9/08
58991640,0,0,0,0,1,10,,6/9/07,0,38059,
58987142,0,0,0,0,10,10,,6/9/07,0,,
58998646,0,0,0,0,1,13,,5/9/07,0,33600,21/11/08
58995231,0,0,0,0,27,10,660000,4/9/07,0,36820,12/9/13
54988107,0,0,0,0,3,10,,4/9/07,-1.2,54484,9/11/07
58997951,1,0,0,17,2,10,,3/9/07,0,92931,1/11/12
58994346,0,0,0,0,3,5,,3/9/07,0,40500,26/3/08
54988158,0,0,0,0,21,5,,3/9/07,0,491500,16/1/09
54985261,1,0,0,7,2,6,,1/9/07,0,10100,30/9/07
54984182,0,0,0,0,8,5,,1/9/07,0,60500,27/8/08
54984476,1,7,0,450,1,6,,28/8/07,0,7580,
58990663,0,0,0,0,36,12,,28/8/07,0,107856,2/9/13
58994409,0,0,0,0,36,10,,27/8/07,2282.4,14080,22/2/16
58984557,8,0,24,19370,1,10,,26/8/07,0,25322,10/1/11
59003192,2,7,15,4288,7,10,,26/8/07,0,30094,1/9/12
58992849,0,0,0,0,1,10,,26/8/07,-261.6,110270,12/6/14
58991158,2,3,5,1100,15,13,,25/8/07,0,42500,17/10/09
58990934,0,1,2,321,15,5,,25/8/07,0,35500,15/12/09
58985542,0,0,0,0,35,13,,25/8/07,0,43500,25/8/10
54983229,4,2,3,666,13,5,,24/8/07,0,36562,6/12/10
58990934,16,1,0,442,6,5,,24/8/07,0,32270,
54984774,4,1,0,82,28,10,,23/8/07,5230.8,24974,28/2/16
54985410,0,0,0,0,17,10,110000,21/8/07,0,102000,9/12/07
58987142,0,0,0,0,3,10,,21/8/07,0,750,
58988052,0,0,0,0,34,10,58300,19/8/07,0,112943,3/8/16
58991241,1,0,0,1,35,10,34100,19/8/07,1081.2,25506,14/2/16
54983198,1,0,0,1,35,10,19800,19/8/07,-2.4,20576,23/10/15
58987276,0,0,0,0,5,5,,19/8/07,0,255500,2/7/09
58986716,0,0,0,0,14,5,,19/8/07,0,150500,24/9/08
